dataset_id,pid
CMIP6.OMIP.NCAR.CESM2.omip2.r1i1p1f1.Omon.tos.gn.v20190802,hdl:21.14100/8b5668d5-6365-3d25-ba0e-c773b1e32e4d
CMIP6.OMIP.NCAR.CESM2.omip2.r1i1p1f1.Omon.tos.gr.v20190802,hdl:21.14100/1f1c21ba-c6cf-3c21-ad50-016fcfd5f348
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Ofx.deptho.gn.v20190801,hdl:21.14100/6e1861a8-653b-3f07-b556-bc7400a61960
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Ofx.deptho.gr.v20190801,hdl:21.14100/a1f8cc16-3c21-367a-8d56-87dbb96396cc
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.so.gn.v20190802,hdl:21.14100/064997bb-ba5c-31b7-8a8d-93c994dfac5d
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.so.gr.v20190802,hdl:21.14100/45296401-a214-393e-ab11-b97bfd59f990
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.msftbarot.gn.v20190802,hdl:21.14100/f90856ae-8ce3-34e4-b807-cffad97d4651
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.msftbarot.gr.v20190802,hdl:21.14100/3975b194-5f8c-3db9-bc22-defbb32c30aa
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.msftmz.gn.v20190802,hdl:21.14100/13d2ef0e-4f5f-3c5e-88b7-d02f23e8a547
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tauuo.gn.v20190802,hdl:21.14100/de882663-d6c9-36f5-b540-9e987535bbc1
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tauuo.gr.v20190802,hdl:21.14100/0d267fc8-0d70-36ba-908e-159c4e3291d6
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.vo.gn.v20190802,hdl:21.14100/4f17a932-3d31-37a8-945f-0367fc07f93a
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.thetao.gn.v20190802,hdl:21.14100/742eccd8-8c76-3e57-ba2e-9e9d8cebffa6
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.thetao.gr.v20190802,hdl:21.14100/a0f36d90-7f2b-3199-9899-6391953c7c4c
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tauvo.gn.v20190802,hdl:21.14100/fd14d308-13c1-30ba-8fb9-7d016dc07d2c
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tauvo.gr.v20190802,hdl:21.14100/d3c9655f-83be-3672-8516-e95c41b8421d
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.uo.gn.v20190802,hdl:21.14100/5831e254-2703-3227-a4b9-0b0f71f704b8
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tos.gn.v20190802,hdl:21.14100/d6456c84-2cb5-3e67-8689-f01e39b1b03e
CMIP6.OMIP.NCAR.CESM2.omip1.r1i1p1f1.Omon.tos.gr.v20190802,hdl:21.14100/13c99b5e-c1a0-3d91-a20b-a6fd10f65fe8
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.SImon.siconc.gn.v20190923,hdl:21.14100/db01603b-e649-394e-93b5-d5e454850f4c
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Amon.tas.gn.v20190923,hdl:21.14100/c04ae246-1dd5-313e-8a32-cdc55e3dd114
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Amon.pr.gn.v20190923,hdl:21.14100/68b8bad0-46b5-30a9-9bfe-673a14602789
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Amon.ts.gn.v20190923,hdl:21.14100/6140a13c-7117-34ec-9c64-4b33a6a30bc2
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Amon.evspsbl.gn.v20190923,hdl:21.14100/a596412e-e90a-312e-a03b-45df335c7d09
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Omon.tos.gn.v20190923,hdl:21.14100/8ba50874-6a79-3faf-8539-4e86fd325407
CMIP6.PMIP.NCAR.CESM2.midHolocene.r1i1p1f1.Omon.tos.gr.v20190923,hdl:21.14100/1c94e323-6049-319c-ae06-352782405b0f
CMIP6.LUMIP.NCAR.CESM2.land-noLu.r1i1p1f1.Amon.tas.gn.v20190401,hdl:21.14100/099853e3-6cbd-3d08-90ac-7f9d129969ec
CMIP6.LUMIP.NCAR.CESM2.land-noLu.r1i1p1f1.Amon.huss.gn.v20190401,hdl:21.14100/14cf10b0-f0ee-338b-adbd-8e41558b63c9
CMIP6.LUMIP.NCAR.CESM2.land-noLu.r1i1p1f1.Amon.pr.gn.v20190401,hdl:21.14100/faee91e4-eb56-3182-9f3f-b7fd69fb518f
CMIP6.LUMIP.NCAR.CESM2.land-noLu.r1i1p1f1.Amon.ts.gn.v20190401,hdl:21.14100/0e4d9473-83ce-365a-a907-6b110aeb5f1d
CMIP6.LUMIP.NCAR.CESM2.land-noLu.r1i1p1f1.Amon.hurs.gn.v20190401,hdl:21.14100/c5d23cbc-1b49-3b17-a0b0-a007a6c49a4c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Oyr.ph.gn.v20190507,hdl:21.14100/a72f44a4-b53e-349d-9e6d-30329ede2827
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Oyr.ph.gr.v20190507,hdl:21.14100/5c1e3c65-85ac-39a7-a17b-d927101b7a67
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.rlus.gn.v20190308,hdl:21.14100/faa58d09-7790-3abd-b2a0-91d796265cc7
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.tsn.gn.v20190308,hdl:21.14100/c2344c14-c6bf-3cbc-8f52-125e422570f0
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.acabf.gn.v20190308,hdl:21.14100/3f4c525c-8ee4-3a84-a885-b6e791619bdb
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.sbl.gn.v20190308,hdl:21.14100/94996f1b-b8e7-3647-991e-8bf116328c71
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.ts.gn.v20190308,hdl:21.14100/1bf68475-a1e7-3f19-9bc6-c679a7b75ac7
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.hfls.gn.v20190308,hdl:21.14100/b025465a-ed9c-3aa7-b893-d8a8e9d36d6f
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.rlds.gn.v20190308,hdl:21.14100/02798a84-612e-3123-afa1-5d8274129440
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.snm.gn.v20190308,hdl:21.14100/78e0be2d-351b-3194-addd-8dca0c4fd347
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.hfss.gn.v20190308,hdl:21.14100/fd5f594a-7fc2-325b-9a8b-bfc38ecdd84e
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.rsds.gn.v20190308,hdl:21.14100/d0e1630c-9059-339f-9b00-6257f6dc9530
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.rsus.gn.v20190308,hdl:21.14100/ceb53bc6-f061-38ee-8d70-e0134060c648
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonGre.snc.gn.v20190308,hdl:21.14100/0df78217-b97e-3338-ab96-916672a95abb
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.CFday.ps.gn.v20190308,hdl:21.14100/498673a1-203f-301e-a470-214264ee58cf
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Oday.tos.gn.v20190308,hdl:21.14100/e4b7cf78-6fab-3b47-943f-f1864abe5038
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.EdayZ.zg.gn.v20190308,hdl:21.14100/6adfda0b-613c-385d-a094-cb91ae40f0ca
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.EdayZ.ua.gn.v20190308,hdl:21.14100/c2a7f173-073f-39dd-90bd-0011de6da7d9
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.EdayZ.va.gn.v20190308,hdl:21.14100/6bd7773d-b902-39ec-a64b-e7ad0b18f8f4
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.acabfIs.gn.v20190308,hdl:21.14100/4e67ecdd-0b57-36fa-b3cf-651ded577a6a
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.tsn.gn.v20190308,hdl:21.14100/22129436-5649-34cd-afc5-79255ae1964c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.snw.gn.v20190308,hdl:21.14100/6db1d2a6-a340-302f-99df-8f0a93106351
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.snm.gn.v20190308,hdl:21.14100/5d3ea566-26d7-3394-9c73-897e601a2437
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.snd.gn.v20190308,hdl:21.14100/ec6fe49b-7d3d-394e-9054-454dbc87762d
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.sftgif.gn.v20190308,hdl:21.14100/77ee424f-81ea-3000-a13f-37e10fe94958
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.LImon.snc.gn.v20190308,hdl:21.14100/a9c5c5f4-fd96-3721-a92b-5ed15499dc81
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.siareas.gn.v20190308,hdl:21.14100/5d8c875d-c0c9-3164-a8b0-33f30290b57b
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.siarean.gn.v20190308,hdl:21.14100/320a1eee-b19e-3e33-a3a7-2c6890359b88
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.siconca.gn.v20190507,hdl:21.14100/34f03493-1044-3ae9-931d-7844cd1ee3bd
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.sithick.gn.v20190308,hdl:21.14100/4aafdbc0-ec46-3a4d-a107-5d34f8c1f198
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.sivoln.gn.v20190308,hdl:21.14100/0d891b07-7bc5-319f-beb6-cc55f5827475
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.sivols.gn.v20190308,hdl:21.14100/a1e12fff-636b-3e48-880a-4cd3e90f5f27
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.SImon.siconc.gn.v20190308,hdl:21.14100/dd4fbe7f-6396-36b5-98d1-f2e18fadd7d2
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.CFmon.hus.gn.v20190308,hdl:21.14100/c120705c-ead6-324a-8cda-940ed963fe0d
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.sos.gn.v20190308,hdl:21.14100/b8932e4a-463c-3338-98ac-101143864022
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.sos.gr.v20190308,hdl:21.14100/0c9cda5f-df49-3038-a8af-c3838dd180ac
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.hfds.gn.v20190308,hdl:21.14100/eb09d903-295e-3b9a-bfe3-1e2e5d92ad6c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.hfds.gr.v20190308,hdl:21.14100/87af7d32-c51b-376d-a1f8-4e1229e9fb82
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.so.gn.v20190308,hdl:21.14100/cb3414cf-1794-3582-b274-469fa3f30f81
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.so.gr.v20190308,hdl:21.14100/266392f1-2796-3236-a1e3-ecb5ee078428
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.ph.gn.v20190308,hdl:21.14100/13f80d6c-e2ac-3787-882e-8b4b5564e579
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.ph.gr.v20190308,hdl:21.14100/545f325f-7298-30a3-92ca-5497538cf663
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.fgco2.gn.v20190308,hdl:21.14100/bcc01ae8-0a14-3339-8428-1231f931f785
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.fgco2.gr.v20190308,hdl:21.14100/f91a8678-1023-3079-a2ce-368a4adf8faa
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.zos.gn.v20190308,hdl:21.14100/9c9840b7-3327-34e1-b3b2-2d596235bc71
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.zos.gr.v20190308,hdl:21.14100/a1688cb2-51e7-3108-bf0a-6b5a98305a48
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.mlotst.gn.v20190308,hdl:21.14100/d15c17ab-c8da-354a-b9f6-d3ec34351fd4
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.mlotst.gr.v20190308,hdl:21.14100/894d122a-7bb3-3b7b-8e3b-c9d0690c7e17
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.msftbarot.gn.v20190308,hdl:21.14100/18ba4186-ee3d-349a-910f-037d5a3c6aa1
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.msftbarot.gr.v20190308,hdl:21.14100/e17db02a-dc0d-30fa-b70f-8f2529bddd1a
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.msftmz.gn.v20190919,hdl:21.14100/94f89887-4062-34e3-bba1-44d4da2e93d3
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tauuo.gn.v20190308,hdl:21.14100/518c32be-2665-3c7c-b25b-0320248c53e0
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tauuo.gr.v20190308,hdl:21.14100/518d2941-fb07-33d9-9b34-2a8ab73c8044
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.vo.gn.v20190308,hdl:21.14100/fba359be-dfb4-3acd-84eb-0209cfcedb25
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.thetao.gn.v20190308,hdl:21.14100/27d5004e-63d8-35f1-ba82-941f8ff53a4d
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.thetao.gr.v20190308,hdl:21.14100/c61c1d31-b609-3574-9836-addd83d3303b
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.thetaoga.gn.v20190308,hdl:21.14100/07b8c8ed-e399-3741-a56e-a22bfe5c91b1
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tauvo.gn.v20190308,hdl:21.14100/2502bd5c-6593-37f5-9a49-8cbc87b46752
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tauvo.gr.v20190308,hdl:21.14100/b6a4c757-65ad-3504-8fe3-0409dee61f70
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.uo.gn.v20190308,hdl:21.14100/37b6a0a6-8b0a-326d-b8aa-77777884b2e2
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tos.gn.v20190308,hdl:21.14100/eb317332-dc54-3dd9-aa9a-4f5207bc03dc
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.tos.gr.v20190308,hdl:21.14100/c8814ae8-b17b-3aaf-9472-535125cd108e
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.tas.gn.v20190308,hdl:21.14100/16f7732b-7a59-3a41-b230-a9ae077a9677
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.psl.gn.v20190308,hdl:21.14100/d37552c6-4688-33b3-a2f5-5bbd312dc2ae
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.huss.gn.v20190308,hdl:21.14100/d8e23c94-faef-35ca-8d8c-036ced02d722
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.zg.gn.v20190308,hdl:21.14100/d99254e0-6820-3b71-ae9f-b8ee8ffe815b
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.pr.gn.v20190401,hdl:21.14100/e99848ac-c927-3372-80ea-5592bed920a3
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.ua.gn.v20190308,hdl:21.14100/53c08d0e-c9c9-31bb-839c-801f557368bb
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.va.gn.v20190308,hdl:21.14100/16f2b537-9250-3a5a-a93d-ad04a117743e
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.day.hurs.gn.v20190308,hdl:21.14100/4c8ef664-2b20-3216-b97c-c5c522cd1f95
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rlus.gn.v20190308,hdl:21.14100/4593ce7d-353a-3548-ad2c-9d4c531934c1
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rsdt.gn.v20190308,hdl:21.14100/4ba64687-d403-3f95-a4db-9074653ff5d2
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.tas.gn.v20190308,hdl:21.14100/8e650f5b-d139-33a9-b0d8-edcb0bfd0987
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.sbl.gn.v20190308,hdl:21.14100/d10015b5-ae23-3fc7-ae35-a6b4f534e1d6
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.tauu.gn.v20190308,hdl:21.14100/7f943f44-9469-3d4c-9be3-4caddd5527e3
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.ta.gn.v20190308,hdl:21.14100/11ef6a94-4f82-359b-9e1b-d4a23e9b4fd4
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.psl.gn.v20190308,hdl:21.14100/2e5a899b-2500-3ae2-a82a-49e82d149445
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.huss.gn.v20190308,hdl:21.14100/f082d05b-0fd3-349d-9c52-3dd1c19908ed
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rlut.gn.v20190308,hdl:21.14100/eb9a12c5-36a4-3557-80e5-7d7aa0fb2166
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.zg.gn.v20190308,hdl:21.14100/67c09a56-54f1-3dbb-a00f-56a7f3a801a2
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.pr.gn.v20190401,hdl:21.14100/0f1c3d35-a386-3324-a204-9b58469465cc
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.hus.gn.v20190308,hdl:21.14100/72dada55-5c7a-391a-a8d1-fbc299390a53
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.ts.gn.v20190308,hdl:21.14100/52e52eb3-2ae3-3a46-a01d-624cd236731f
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.hfls.gn.v20190308,hdl:21.14100/e1bbce85-8a8c-3a83-ac42-a8627a5fe6bf
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rsut.gn.v20190308,hdl:21.14100/4077f8ff-b734-3041-9eb6-e2fbd9d4b65a
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rlds.gn.v20190308,hdl:21.14100/d1fa0f74-0648-3c70-b052-c858111195c7
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.tauv.gn.v20190308,hdl:21.14100/af90b52b-42cd-300c-a6dd-2d88bdb83865
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rtmt.gn.v20190308,hdl:21.14100/d93ddc86-cdbc-3d50-8f51-97b2dde57dc3
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.ua.gn.v20190308,hdl:21.14100/98e06fb7-2f52-312e-8678-9e2ba3b9c685
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.o3.gn.v20190308,hdl:21.14100/88aacc4c-1fd1-39a7-8f1d-467676d37f85
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.evspsbl.gn.v20190308,hdl:21.14100/ef9e202e-c0c1-315b-8c88-0ee4bc7a82ef
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rlutcs.gn.v20190308,hdl:21.14100/dad93591-41b0-3417-abf6-8be0720575a1
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.hfss.gn.v20190308,hdl:21.14100/1fb48c71-0aa5-3e74-b855-520e1469f042
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rsds.gn.v20190308,hdl:21.14100/3c1930a8-3e63-3f26-a957-d97aae27e3ff
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.va.gn.v20190308,hdl:21.14100/13d3eb5c-64cb-3081-b84e-1af776dc77cc
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.hurs.gn.v20190308,hdl:21.14100/aa4d21e0-f233-3bac-8b1e-b83a30f1cf4c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.clt.gn.v20190308,hdl:21.14100/02d904db-e6b8-309a-b3c5-7c947c63c23a
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rsus.gn.v20190308,hdl:21.14100/35360be2-706b-3bf8-b436-943ca7ba7ab5
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.rsutcs.gn.v20190308,hdl:21.14100/f34b7887-0dc5-3e02-9a20-05440b436ccb
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.prw.gn.v20190308,hdl:21.14100/6f4c3f02-2a65-327c-94a7-8854f9f1b268
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Amon.ps.gn.v20190308,hdl:21.14100/16cee358-d79d-380d-95b6-82b0e92016b3
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.airmass.gn.v20190308,hdl:21.14100/82b76d1c-fd7e-3484-899e-ba592a509e93
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.mmrdust.gn.v20190308,hdl:21.14100/2f77f823-51ff-3bc8-a8ba-1ac325f94d2a
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.oh.gn.v20190308,hdl:21.14100/7451b8f6-8ac8-359a-8e4e-89486256653c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.mmrso4.gn.v20190308,hdl:21.14100/7c6c0546-fb7f-3bff-a794-6f6a396a3a3f
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.mmrss.gn.v20190308,hdl:21.14100/84ec3d61-f675-3d6a-ae53-d85ddbac281b
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.od550aer.gn.v20190308,hdl:21.14100/42599ad2-35b7-3a92-a017-a99309a78cd7
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.zg.gn.v20190308,hdl:21.14100/7b36ca77-8619-3a7c-a167-efb5efbd6338
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.cdnc.gn.v20190308,hdl:21.14100/0f8d0a85-7ff0-344e-bcf9-535812e8d180
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.so2.gn.v20190308,hdl:21.14100/147b51ae-dff6-3332-af23-9facc94e7b3c
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.mmrbc.gn.v20190308,hdl:21.14100/cad9a69c-1fe1-3f8c-bdbc-8fca56ca0320
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.abs550aer.gn.v20190308,hdl:21.14100/4e5fc6b8-d3df-33e2-929e-c84d4b1b9c08
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.ptp.gn.v20190308,hdl:21.14100/455c14d0-9010-3f6f-ac84-387188f21071
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.emidms.gn.v20190308,hdl:21.14100/8d17f2e7-ab52-3a76-887d-3229968522e1
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.ua.gn.v20190308,hdl:21.14100/0bb08eb8-8abb-3519-90b8-d5dbab8fa484
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.o3.gn.v20190308,hdl:21.14100/b61e45b6-061b-3478-a2ac-3ff0fe21fbd8
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.va.gn.v20190308,hdl:21.14100/2cbbc8bb-7d78-3228-8965-8fc99a312cf6
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.emidust.gn.v20190308,hdl:21.14100/b993c199-41b0-34f1-acf9-c6ea20b2c34b
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.emiss.gn.v20190308,hdl:21.14100/f87384b8-8232-30c1-b482-c77fe171f9de
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmon.ps.gn.v20190308,hdl:21.14100/8243b2b1-c423-3d1d-b49c-8a61e2f510af
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Ofx.deptho.gr.v20190308,hdl:21.14100/837983fe-8199-3745-9b6a-975317a16374
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmonZ.oh.gn.v20190308,hdl:21.14100/13bb4fa0-a0d5-382b-8cb2-1075912d4e0d
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmonZ.ta.gn.v20190308,hdl:21.14100/27cd0eb5-a085-37b9-a20e-4cc3f1f97e17
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmonZ.ua.gn.v20190308,hdl:21.14100/f72a8ef3-8401-3775-9fb2-7887815cde38
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.AERmonZ.o3.gn.v20190308,hdl:21.14100/266822dc-c1f1-3f7d-b30a-2854baba3997
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Emon.hus.gn.v20190308,hdl:21.14100/94bab782-8705-3e45-a7e7-618914dec071
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Emon.cSoil.gn.v20190308,hdl:21.14100/b1857fa9-5db5-341d-8d7d-7582bd6f7081
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Emon.ps.gn.v20190308,hdl:21.14100/3956a813-8198-3647-8cc2-c7dc22772a5e
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Emon.mrtws.gn.v20190308,hdl:21.14100/d0e0528e-af95-3a01-8e25-2a4c0a4dc892
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonAnt.rlus.gn.v20190308,hdl:21.14100/ce0b1104-61ba-37f4-aa08-12a395a104a4
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonAnt.tsn.gn.v20190308,hdl:21.14100/e2828244-0764-3444-8e15-03b9cc7e3d84
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.ImonAnt.acabf.gn.v20190308,hdl:21.14100/276aac7a-a752-3782-9439-322f740f4d0d
